,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
18,-1.4218199,-0.70981234,-1.484591,-0.8739353,0.32340777,1.0748569,0.29587606,-0.056870833,0.3635093,-0.50479186,1.4074265,-1.2191243,-2.349989,0.06826097,0.07009238,-0.8940915,1.1390672,0.78639776,-0.5095644,0.39471585
19,-1.3525147,-0.121999085,0.68890727,-1.9809494,-0.4094867,0.38947827,0.05736226,-0.4684561,0.25515008,-0.07311404,-2.3767028,-0.7812013,0.2563437,-1.1944829,-2.3115911,-0.61338556,1.2169964,-1.204526,-1.7038903,-1.6151725
20,-1.0875108,-0.6288109,0.17473507,0.19526446,-0.1871205,0.6048944,0.17633441,-1.0796064,-1.0823598,0.3167193,0.22605093,1.5373218,0.7487496,-1.9640754,0.50336456,0.39338738,0.39811313,-0.96557885,0.6254029,0.3278529
21,0.3724637,0.07113773,-0.3695076,-0.64640206,-0.12668163,0.023890242,0.27669442,0.053005792,0.124112986,0.87888896,-0.521612,-0.894936,0.92674893,-0.083566844,1.7409413,0.115985036,1.1812656,0.5742313,0.49405122,-1.0076725
22,0.28677332,1.1672016,1.3963649,-0.2052904,-2.7487187,1.1878107,0.2797031,-0.7750716,-0.031983346,-1.5455551,-1.1298189,-0.098896265,-1.155223,0.20400327,0.02289313,1.5987315,0.5867854,0.053131044,0.44306743,-0.034020305
23,-0.043328285,1.5674465,-0.2772954,-1.1630113,0.044312358,-1.7970622,-0.05119729,-0.43223667,-2.2972915,1.6796182,0.10637684,0.7195474,0.5223037,-1.4779285,-2.7207937,0.4788497,-1.2770923,0.351547,-1.113858,-1.0910099
24,-1.1445942,-0.5464296,-0.42892903,0.14431164,0.15125358,0.5804966,0.18693103,-0.2672477,-0.69147664,0.37780827,0.6027601,1.2886004,1.3034503,-1.1281103,0.4630432,0.6008693,0.5965826,-1.9793468,0.9968717,0.23537403
25,1.7617078,-0.26882792,0.057798147,-0.89788836,-2.0057733,-0.22147608,-0.7600311,-0.7033904,0.5146011,-0.30838627,-0.4078905,-0.40284857,-1.2516391,1.3662868,0.69761544,-0.12267774,-0.10365799,0.94835585,0.66990924,0.65161365
26,-1.512105,-0.27662927,0.7844763,0.5014504,0.109963536,-0.15893567,0.4219011,0.09848067,-0.77878034,0.43625712,0.013795681,1.2931876,1.2028221,-1.6301006,0.3229655,0.085995615,0.7861807,-1.3403941,-0.27340508,0.5766483
27,-0.789181,-0.5279191,-1.0299109,-2.1333148,0.5581647,0.82897055,2.7067902,0.088431925,-0.48599768,0.59834087,1.7168311,-1.4874673,-1.9911097,-1.5075113,-0.73898685,0.6768025,2.2524707,1.8360684,-0.78921914,-0.0527727
28,0.8122686,1.0654562,-1.3981102,1.6997564,-0.375943,-2.798437,-0.0806959,-0.22534093,0.99307454,-0.9600081,0.6867048,-0.83870184,0.09584698,-0.005125582,-0.37322056,-0.49030766,0.38945818,-0.039373398,0.46905947,0.12847817
29,-0.7965429,-1.341275,1.9182382,-2.6201,1.7521405,-1.3593314,0.3692513,0.52261084,0.24731475,0.092808545,-2.0493276,1.5083518,-0.5141566,-0.18545115,-1.2264695,-1.8229241,-0.7726938,-0.5772117,-0.42692423,0.17737228
30,0.06881881,0.8630773,-0.43390143,-0.05465424,0.6717924,-1.7191138,-0.7727512,0.79635113,-0.3534605,-1.3854861,0.8757703,-0.087766826,2.3086877,1.343208,-0.9074061,-0.29809502,2.2556367,-0.01997757,0.5353379,-0.50576377
31,0.55024195,0.81943727,-1.5404093,-0.59056884,0.0012017488,0.7091334,1.8113548,-0.904376,0.4101229,0.39133835,0.41525072,0.3699385,-2.6881056,-1.1649863,-0.49132633,0.08645898,1.028347,0.015211165,0.7082082,1.2727678
